RegionID,SizeRank,RegionName,RegionType,StateName,Attribute,Value
395057,11,"San Francisco, CA",Msa,CA,2020-09-30,6761
395057,11,"San Francisco, CA",Msa,CA,2020-10-31,7044
395057,11,"San Francisco, CA",Msa,CA,2020-11-30,5474
395057,11,"San Francisco, CA",Msa,CA,2020-12-31,3860
394532,12,"Detroit, MI",Msa,MI,2017-11-30,15069
394532,12,"Detroit, MI",Msa,MI,2017-12-31,12822
394532,12,"Detroit, MI",Msa,MI,2018-01-31,12399
394532,12,"Detroit, MI",Msa,MI,2018-02-28,11616
394532,12,"Detroit, MI",Msa,MI,2018-03-31,13261
394532,12,"Detroit, MI",Msa,MI,2018-04-30,14591
394532,12,"Detroit, MI",Msa,MI,2018-05-31,16153
394532,12,"Detroit, MI",Msa,MI,2018-06-30,17584
394532,12,"Detroit, MI",Msa,MI,2018-07-31,18751
394532,12,"Detroit, MI",Msa,MI,2018-08-31,19727
394532,12,"Detroit, MI",Msa,MI,2018-09-30,19254
394532,12,"Detroit, MI",Msa,MI,2018-10-31,19244
394532,12,"Detroit, MI",Msa,MI,2018-11-30,17485
394532,12,"Detroit, MI",Msa,MI,2018-12-31,15180
394532,12,"Detroit, MI",Msa,MI,2019-01-31,14977
394532,12,"Detroit, MI",Msa,MI,2019-02-28,14048
394532,12,"Detroit, MI",Msa,MI,2019-03-31,15112
394532,12,"Detroit, MI",Msa,MI,2019-04-30,16297
394532,12,"Detroit, MI",Msa,MI,2019-05-31,18070
394532,12,"Detroit, MI",Msa,MI,2019-06-30,19546
394532,12,"Detroit, MI",Msa,MI,2019-07-31,20595
394532,12,"Detroit, MI",Msa,MI,2019-08-31,21161
394532,12,"Detroit, MI",Msa,MI,2019-09-30,20799
394532,12,"Detroit, MI",Msa,MI,2019-10-31,20393
394532,12,"Detroit, MI",Msa,MI,2019-11-30,18000
394532,12,"Detroit, MI",Msa,MI,2019-12-31,15640
394532,12,"Detroit, MI",Msa,MI,2020-01-31,15194
394532,12,"Detroit, MI",Msa,MI,2020-02-29,14602
394532,12,"Detroit, MI",Msa,MI,2020-03-31,14333
394532,12,"Detroit, MI",Msa,MI,2020-04-30,11301
394532,12,"Detroit, MI",Msa,MI,2020-05-31,15674
394532,12,"Detroit, MI",Msa,MI,2020-06-30,15940
394532,12,"Detroit, MI",Msa,MI,2020-07-31,15646
394532,12,"Detroit, MI",Msa,MI,2020-08-31,15321
394532,12,"Detroit, MI",Msa,MI,2020-09-30,14412
394532,12,"Detroit, MI",Msa,MI,2020-10-31,13939
394532,12,"Detroit, MI",Msa,MI,2020-11-30,11755
394532,12,"Detroit, MI",Msa,MI,2020-12-31,9857
395025,13,"Riverside, CA",Msa,CA,2017-11-30,16527
395025,13,"Riverside, CA",Msa,CA,2017-12-31,14957
395025,13,"Riverside, CA",Msa,CA,2018-01-31,15758
395025,13,"Riverside, CA",Msa,CA,2018-02-28,16738
395025,13,"Riverside, CA",Msa,CA,2018-03-31,17713
395025,13,"Riverside, CA",Msa,CA,2018-04-30,18273
395025,13,"Riverside, CA",Msa,CA,2018-05-31,19284
395025,13,"Riverside, CA",Msa,CA,2018-06-30,19834
395025,13,"Riverside, CA",Msa,CA,2018-07-31,20490
395025,13,"Riverside, CA",Msa,CA,2018-08-31,20542
395025,13,"Riverside, CA",Msa,CA,2018-09-30,20296
395025,13,"Riverside, CA",Msa,CA,2018-10-31,20773
395025,13,"Riverside, CA",Msa,CA,2018-11-30,20047
395025,13,"Riverside, CA",Msa,CA,2018-12-31,18211
395025,13,"Riverside, CA",Msa,CA,2019-01-31,19006
395025,13,"Riverside, CA",Msa,CA,2019-02-28,18628
395025,13,"Riverside, CA",Msa,CA,2019-03-31,19650
395025,13,"Riverside, CA",Msa,CA,2019-04-30,19858
395025,13,"Riverside, CA",Msa,CA,2019-05-31,19841
395025,13,"Riverside, CA",Msa,CA,2019-06-30,20021
395025,13,"Riverside, CA",Msa,CA,2019-07-31,20161
395025,13,"Riverside, CA",Msa,CA,2019-08-31,20053
395025,13,"Riverside, CA",Msa,CA,2019-09-30,19419
395025,13,"Riverside, CA",Msa,CA,2019-10-31,19538
395025,13,"Riverside, CA",Msa,CA,2019-11-30,17922
395025,13,"Riverside, CA",Msa,CA,2019-12-31,15996
395025,13,"Riverside, CA",Msa,CA,2020-01-31,16516
395025,13,"Riverside, CA",Msa,CA,2020-02-29,16228
395025,13,"Riverside, CA",Msa,CA,2020-03-31,15724
395025,13,"Riverside, CA",Msa,CA,2020-04-30,14258
395025,13,"Riverside, CA",Msa,CA,2020-05-31,15115
395025,13,"Riverside, CA",Msa,CA,2020-06-30,14252
395025,13,"Riverside, CA",Msa,CA,2020-07-31,13217
395025,13,"Riverside, CA",Msa,CA,2020-08-31,12695
395025,13,"Riverside, CA",Msa,CA,2020-09-30,12325
395025,13,"Riverside, CA",Msa,CA,2020-10-31,12579
395025,13,"Riverside, CA",Msa,CA,2020-11-30,10899
395025,13,"Riverside, CA",Msa,CA,2020-12-31,9241
394976,14,"Phoenix, AZ",Msa,AZ,2017-11-30,25478
394976,14,"Phoenix, AZ",Msa,AZ,2017-12-31,23245
394976,14,"Phoenix, AZ",Msa,AZ,2018-01-31,25027
394976,14,"Phoenix, AZ",Msa,AZ,2018-02-28,26017
394976,14,"Phoenix, AZ",Msa,AZ,2018-03-31,27757
394976,14,"Phoenix, AZ",Msa,AZ,2018-04-30,27951
394976,14,"Phoenix, AZ",Msa,AZ,2018-05-31,27199
394976,14,"Phoenix, AZ",Msa,AZ,2018-06-30,26061
394976,14,"Phoenix, AZ",Msa,AZ,2018-07-31,24410
394976,14,"Phoenix, AZ",Msa,AZ,2018-08-31,24303
394976,14,"Phoenix, AZ",Msa,AZ,2018-09-30,23954
394976,14,"Phoenix, AZ",Msa,AZ,2018-10-31,25091
394976,14,"Phoenix, AZ",Msa,AZ,2018-11-30,24818
394976,14,"Phoenix, AZ",Msa,AZ,2018-12-31,23114
394976,14,"Phoenix, AZ",Msa,AZ,2019-01-31,26058
394976,14,"Phoenix, AZ",Msa,AZ,2019-02-28,26939
394976,14,"Phoenix, AZ",Msa,AZ,2019-03-31,29023
394976,14,"Phoenix, AZ",Msa,AZ,2019-04-30,29006
394976,14,"Phoenix, AZ",Msa,AZ,2019-05-31,28373
394976,14,"Phoenix, AZ",Msa,AZ,2019-06-30,26867
394976,14,"Phoenix, AZ",Msa,AZ,2019-07-31,24617
394976,14,"Phoenix, AZ",Msa,AZ,2019-08-31,23606
394976,14,"Phoenix, AZ",Msa,AZ,2019-09-30,22726
394976,14,"Phoenix, AZ",Msa,AZ,2019-10-31,23486
394976,14,"Phoenix, AZ",Msa,AZ,2019-11-30,22023
394976,14,"Phoenix, AZ",Msa,AZ,2019-12-31,19816
394976,14,"Phoenix, AZ",Msa,AZ,2020-01-31,21255
394976,14,"Phoenix, AZ",Msa,AZ,2020-02-29,21535
394976,14,"Phoenix, AZ",Msa,AZ,2020-03-31,22869
394976,14,"Phoenix, AZ",Msa,AZ,2020-04-30,21790
394976,14,"Phoenix, AZ",Msa,AZ,2020-05-31,22073
394976,14,"Phoenix, AZ",Msa,AZ,2020-06-30,20682
394976,14,"Phoenix, AZ",Msa,AZ,2020-07-31,19439
394976,14,"Phoenix, AZ",Msa,AZ,2020-08-31,19185
394976,14,"Phoenix, AZ",Msa,AZ,2020-09-30,19669
394976,14,"Phoenix, AZ",Msa,AZ,2020-10-31,20549
394976,14,"Phoenix, AZ",Msa,AZ,2020-11-30,18472
394976,14,"Phoenix, AZ",Msa,AZ,2020-12-31,15897
395078,15,"Seattle, WA",Msa,WA,2017-11-30,8275
395078,15,"Seattle, WA",Msa,WA,2017-12-31,5986
395078,15,"Seattle, WA",Msa,WA,2018-01-31,5900
395078,15,"Seattle, WA",Msa,WA,2018-02-28,5811
395078,15,"Seattle, WA",Msa,WA,2018-03-31,7495
395078,15,"Seattle, WA",Msa,WA,2018-04-30,8553
395078,15,"Seattle, WA",Msa,WA,2018-05-31,10970
395078,15,"Seattle, WA",Msa,WA,2018-06-30,11895
395078,15,"Seattle, WA",Msa,WA,2018-07-31,12428
395078,15,"Seattle, WA",Msa,WA,2018-08-31,12935
395078,15,"Seattle, WA",Msa,WA,2018-09-30,13324
395078,15,"Seattle, WA",Msa,WA,2018-10-31,12855
395078,15,"Seattle, WA",Msa,WA,2018-11-30,10897
395078,15,"Seattle, WA",Msa,WA,2018-12-31,8199
395078,15,"Seattle, WA",Msa,WA,2019-01-31,8256
395078,15,"Seattle, WA",Msa,WA,2019-02-28,7598
395078,15,"Seattle, WA",Msa,WA,2019-03-31,9636
395078,15,"Seattle, WA",Msa,WA,2019-04-30,10422
395078,15,"Seattle, WA",Msa,WA,2019-05-31,13050
395078,15,"Seattle, WA",Msa,WA,2019-06-30,13701
395078,15,"Seattle, WA",Msa,WA,2019-07-31,13088
395078,15,"Seattle, WA",Msa,WA,2019-08-31,12514
395078,15,"Seattle, WA",Msa,WA,2019-09-30,11967
395078,15,"Seattle, WA",Msa,WA,2019-10-31,10741
395078,15,"Seattle, WA",Msa,WA,2019-11-30,8240
395078,15,"Seattle, WA",Msa,WA,2019-12-31,5843
395078,15,"Seattle, WA",Msa,WA,2020-01-31,5856
395078,15,"Seattle, WA",Msa,WA,2020-02-29,6356
395078,15,"Seattle, WA",Msa,WA,2020-03-31,7758
395078,15,"Seattle, WA",Msa,WA,2020-04-30,7629
395078,15,"Seattle, WA",Msa,WA,2020-05-31,8858
395078,15,"Seattle, WA",Msa,WA,2020-06-30,9093
395078,15,"Seattle, WA",Msa,WA,2020-07-31,9738
395078,15,"Seattle, WA",Msa,WA,2020-08-31,10149
395078,15,"Seattle, WA",Msa,WA,2020-09-30,9595
395078,15,"Seattle, WA",Msa,WA,2020-10-31,9096
395078,15,"Seattle, WA",Msa,WA,2020-11-30,6759
395078,15,"Seattle, WA",Msa,WA,2020-12-31,5008
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2017-11-30,11627
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2017-12-31,8925
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-01-31,8543
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-02-28,9351
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-03-31,11159
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-30,12465
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-05-31,14469
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-06-30,15533
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-07-31,15641
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-08-31,15946
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-09-30,15478
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-10-31,14755
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-11-30,12465
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-12-31,9761
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-01-31,9230
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-02-28,9249
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-03-31,10653
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-04-30,12503
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-05-31,14843
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-06-30,16417
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-07-31,16215
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-08-31,16198
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-09-30,15971
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-10-31,15307
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-11-30,12938
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-12-31,10228
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-01-31,9602
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-02-29,10362
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-03-31,12269
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-04-30,11916
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-05-31,13446
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-06-30,13473
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-07-31,13494
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-08-31,13395
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-09-30,12989
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-10-31,12411
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-11-30,9640
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-12-31,7376
395056,17,"San Diego, CA",Msa,CA,2017-11-30,5843
395056,17,"San Diego, CA",Msa,CA,2017-12-31,4858
395056,17,"San Diego, CA",Msa,CA,2018-01-31,5239
395056,17,"San Diego, CA",Msa,CA,2018-02-28,5688
395056,17,"San Diego, CA",Msa,CA,2018-03-31,6610
395056,17,"San Diego, CA",Msa,CA,2018-04-30,7231
395056,17,"San Diego, CA",Msa,CA,2018-05-31,7680
395056,17,"San Diego, CA",Msa,CA,2018-06-30,7878
395056,17,"San Diego, CA",Msa,CA,2018-07-31,8399
395056,17,"San Diego, CA",Msa,CA,2018-08-31,8526
395056,17,"San Diego, CA",Msa,CA,2018-09-30,8378
395056,17,"San Diego, CA",Msa,CA,2018-10-31,8516
395056,17,"San Diego, CA",Msa,CA,2018-11-30,7994
395056,17,"San Diego, CA",Msa,CA,2018-12-31,6836
395056,17,"San Diego, CA",Msa,CA,2019-01-31,7094
395056,17,"San Diego, CA",Msa,CA,2019-02-28,6989
395056,17,"San Diego, CA",Msa,CA,2019-03-31,7489
395056,17,"San Diego, CA",Msa,CA,2019-04-30,7729
395056,17,"San Diego, CA",Msa,CA,2019-05-31,8119
395056,17,"San Diego, CA",Msa,CA,2019-06-30,8232
395056,17,"San Diego, CA",Msa,CA,2019-07-31,8375
395056,17,"San Diego, CA",Msa,CA,2019-08-31,8155
395056,17,"San Diego, CA",Msa,CA,2019-09-30,7576
395056,17,"San Diego, CA",Msa,CA,2019-10-31,7256
395056,17,"San Diego, CA",Msa,CA,2019-11-30,6167
395056,17,"San Diego, CA",Msa,CA,2019-12-31,5073
395056,17,"San Diego, CA",Msa,CA,2020-01-31,5349
395056,17,"San Diego, CA",Msa,CA,2020-02-29,5434
395056,17,"San Diego, CA",Msa,CA,2020-03-31,5748
395056,17,"San Diego, CA",Msa,CA,2020-04-30,5309
395056,17,"San Diego, CA",Msa,CA,2020-05-31,5941
395056,17,"San Diego, CA",Msa,CA,2020-06-30,5891
395056,17,"San Diego, CA",Msa,CA,2020-07-31,5913
395056,17,"San Diego, CA",Msa,CA,2020-08-31,5735
395056,17,"San Diego, CA",Msa,CA,2020-09-30,5478
395056,17,"San Diego, CA",Msa,CA,2020-10-31,5566
395056,17,"San Diego, CA",Msa,CA,2020-11-30,4609
395056,17,"San Diego, CA",Msa,CA,2020-12-31,3660
395121,18,"St. Louis, MO",Msa,MO,2017-11-30,13321
395121,18,"St. Louis, MO",Msa,MO,2017-12-31,11673
395121,18,"St. Louis, MO",Msa,MO,2018-01-31,11447
395121,18,"St. Louis, MO",Msa,MO,2018-02-28,11545
395121,18,"St. Louis, MO",Msa,MO,2018-03-31,12907
395121,18,"St. Louis, MO",Msa,MO,2018-04-30,13683
395121,18,"St. Louis, MO",Msa,MO,2018-05-31,14285
395121,18,"St. Louis, MO",Msa,MO,2018-06-30,14803
395121,18,"St. Louis, MO",Msa,MO,2018-07-31,15122
395121,18,"St. Louis, MO",Msa,MO,2018-08-31,15061
395121,18,"St. Louis, MO",Msa,MO,2018-09-30,14378
395121,18,"St. Louis, MO",Msa,MO,2018-10-31,14580
395121,18,"St. Louis, MO",Msa,MO,2018-11-30,13199
395121,18,"St. Louis, MO",Msa,MO,2018-12-31,11429
395121,18,"St. Louis, MO",Msa,MO,2019-01-31,10922
395121,18,"St. Louis, MO",Msa,MO,2019-02-28,10551
395121,18,"St. Louis, MO",Msa,MO,2019-03-31,12095
395121,18,"St. Louis, MO",Msa,MO,2019-04-30,12971
395121,18,"St. Louis, MO",Msa,MO,2019-05-31,13492
395121,18,"St. Louis, MO",Msa,MO,2019-06-30,13850
395121,18,"St. Louis, MO",Msa,MO,2019-07-31,13823
395121,18,"St. Louis, MO",Msa,MO,2019-08-31,13727
395121,18,"St. Louis, MO",Msa,MO,2019-09-30,13749
395121,18,"St. Louis, MO",Msa,MO,2019-10-31,13924
395121,18,"St. Louis, MO",Msa,MO,2019-11-30,12683
395121,18,"St. Louis, MO",Msa,MO,2019-12-31,10953
395121,18,"St. Louis, MO",Msa,MO,2020-01-31,10597
395121,18,"St. Louis, MO",Msa,MO,2020-02-29,10549
395121,18,"St. Louis, MO",Msa,MO,2020-03-31,11640
395121,18,"St. Louis, MO",Msa,MO,2020-04-30,10389
395121,18,"St. Louis, MO",Msa,MO,2020-05-31,10848
395121,18,"St. Louis, MO",Msa,MO,2020-06-30,10782
395121,18,"St. Louis, MO",Msa,MO,2020-07-31,10750
395121,18,"St. Louis, MO",Msa,MO,2020-08-31,10308
395121,18,"St. Louis, MO",Msa,MO,2020-09-30,10473
395121,18,"St. Louis, MO",Msa,MO,2020-10-31,10414
395121,18,"St. Louis, MO",Msa,MO,2020-11-30,8868
395121,18,"St. Louis, MO",Msa,MO,2020-12-31,7646
395148,19,"Tampa, FL",Msa,FL,2017-11-30,15319
395148,19,"Tampa, FL",Msa,FL,2017-12-31,14326
395148,19,"Tampa, FL",Msa,FL,2018-01-31,15814
395148,19,"Tampa, FL",Msa,FL,2018-02-28,15788
395148,19,"Tampa, FL",Msa,FL,2018-03-31,17110
395148,19,"Tampa, FL",Msa,FL,2018-04-30,17814
395148,19,"Tampa, FL",Msa,FL,2018-05-31,17485
395148,19,"Tampa, FL",Msa,FL,2018-06-30,17418
395148,19,"Tampa, FL",Msa,FL,2018-07-31,17124
395148,19,"Tampa, FL",Msa,FL,2018-08-31,16864
395148,19,"Tampa, FL",Msa,FL,2018-09-30,16569
395148,19,"Tampa, FL",Msa,FL,2018-10-31,17231
395148,19,"Tampa, FL",Msa,FL,2018-11-30,16886
395148,19,"Tampa, FL",Msa,FL,2018-12-31,15981
395148,19,"Tampa, FL",Msa,FL,2019-01-31,17737
395148,19,"Tampa, FL",Msa,FL,2019-02-28,17796
395148,19,"Tampa, FL",Msa,FL,2019-03-31,18260
395148,19,"Tampa, FL",Msa,FL,2019-04-30,17536
395148,19,"Tampa, FL",Msa,FL,2019-05-31,17489
395148,19,"Tampa, FL",Msa,FL,2019-06-30,18197
395148,19,"Tampa, FL",Msa,FL,2019-07-31,18071
395148,19,"Tampa, FL",Msa,FL,2019-08-31,17566
395148,19,"Tampa, FL",Msa,FL,2019-09-30,17191
395148,19,"Tampa, FL",Msa,FL,2019-10-31,17621
395148,19,"Tampa, FL",Msa,FL,2019-11-30,16579
395148,19,"Tampa, FL",Msa,FL,2019-12-31,15223
395148,19,"Tampa, FL",Msa,FL,2020-01-31,16453
395148,19,"Tampa, FL",Msa,FL,2020-02-29,16374
395148,19,"Tampa, FL",Msa,FL,2020-03-31,16598
395148,19,"Tampa, FL",Msa,FL,2020-04-30,15315
395148,19,"Tampa, FL",Msa,FL,2020-05-31,16094
395148,19,"Tampa, FL",Msa,FL,2020-06-30,14636
395148,19,"Tampa, FL",Msa,FL,2020-07-31,13730
395148,19,"Tampa, FL",Msa,FL,2020-08-31,12900
395148,19,"Tampa, FL",Msa,FL,2020-09-30,12279
395148,19,"Tampa, FL",Msa,FL,2020-10-31,12757
395148,19,"Tampa, FL",Msa,FL,2020-11-30,11708
395148,19,"Tampa, FL",Msa,FL,2020-12-31,10643
394358,20,"Baltimore, MD",Msa,MD,2017-11-30,13587
394358,20,"Baltimore, MD",Msa,MD,2017-12-31,11743
394358,20,"Baltimore, MD",Msa,MD,2018-01-31,11421
394358,20,"Baltimore, MD",Msa,MD,2018-02-28,11655
394358,20,"Baltimore, MD",Msa,MD,2018-03-31,13141
394358,20,"Baltimore, MD",Msa,MD,2018-04-30,14856
394358,20,"Baltimore, MD",Msa,MD,2018-05-31,15206
394358,20,"Baltimore, MD",Msa,MD,2018-06-30,14086
394358,20,"Baltimore, MD",Msa,MD,2018-07-31,13940
394358,20,"Baltimore, MD",Msa,MD,2018-08-31,14041
394358,20,"Baltimore, MD",Msa,MD,2018-09-30,13689
394358,20,"Baltimore, MD",Msa,MD,2018-10-31,13862
394358,20,"Baltimore, MD",Msa,MD,2018-11-30,12939
394358,20,"Baltimore, MD",Msa,MD,2018-12-31,11234
394358,20,"Baltimore, MD",Msa,MD,2019-01-31,10833
394358,20,"Baltimore, MD",Msa,MD,2019-02-28,10744
394358,20,"Baltimore, MD",Msa,MD,2019-03-31,12555
394358,20,"Baltimore, MD",Msa,MD,2019-04-30,13931
394358,20,"Baltimore, MD",Msa,MD,2019-05-31,14677
394358,20,"Baltimore, MD",Msa,MD,2019-06-30,15009
394358,20,"Baltimore, MD",Msa,MD,2019-07-31,14787
394358,20,"Baltimore, MD",Msa,MD,2019-08-31,14149
394358,20,"Baltimore, MD",Msa,MD,2019-09-30,14164
394358,20,"Baltimore, MD",Msa,MD,2019-10-31,14092
394358,20,"Baltimore, MD",Msa,MD,2019-11-30,12467
394358,20,"Baltimore, MD",Msa,MD,2019-12-31,10630
394358,20,"Baltimore, MD",Msa,MD,2020-01-31,10373
394358,20,"Baltimore, MD",Msa,MD,2020-02-29,10370
394358,20,"Baltimore, MD",Msa,MD,2020-03-31,11060
394358,20,"Baltimore, MD",Msa,MD,2020-04-30,9882
394358,20,"Baltimore, MD",Msa,MD,2020-05-31,10610
394358,20,"Baltimore, MD",Msa,MD,2020-06-30,10252
394358,20,"Baltimore, MD",Msa,MD,2020-07-31,9857
394358,20,"Baltimore, MD",Msa,MD,2020-08-31,9284
394358,20,"Baltimore, MD",Msa,MD,2020-09-30,9246
394358,20,"Baltimore, MD",Msa,MD,2020-10-31,9036
394358,20,"Baltimore, MD",Msa,MD,2020-11-30,7472
394358,20,"Baltimore, MD",Msa,MD,2020-12-31,6165
394530,21,"Denver, CO",Msa,CO,2017-11-30,7432
394530,21,"Denver, CO",Msa,CO,2017-12-31,5493
394530,21,"Denver, CO",Msa,CO,2018-01-31,5946
394530,21,"Denver, CO",Msa,CO,2018-02-28,6188
394530,21,"Denver, CO",Msa,CO,2018-03-31,7390
394530,21,"Denver, CO",Msa,CO,2018-04-30,8566
394530,21,"Denver, CO",Msa,CO,2018-05-31,9537
394530,21,"Denver, CO",Msa,CO,2018-06-30,10382
394530,21,"Denver, CO",Msa,CO,2018-07-31,10344
394530,21,"Denver, CO",Msa,CO,2018-08-31,10421
394530,21,"Denver, CO",Msa,CO,2018-09-30,10373
394530,21,"Denver, CO",Msa,CO,2018-10-31,10198
394530,21,"Denver, CO",Msa,CO,2018-11-30,9011
394530,21,"Denver, CO",Msa,CO,2018-12-31,7023
394530,21,"Denver, CO",Msa,CO,2019-01-31,7385
394530,21,"Denver, CO",Msa,CO,2019-02-28,7485
394530,21,"Denver, CO",Msa,CO,2019-03-31,8552
394530,21,"Denver, CO",Msa,CO,2019-04-30,9773
394530,21,"Denver, CO",Msa,CO,2019-05-31,11396
394530,21,"Denver, CO",Msa,CO,2019-06-30,12194
394530,21,"Denver, CO",Msa,CO,2019-07-31,11910
394530,21,"Denver, CO",Msa,CO,2019-08-31,11908
394530,21,"Denver, CO",Msa,CO,2019-09-30,11469
394530,21,"Denver, CO",Msa,CO,2019-10-31,10722
394530,21,"Denver, CO",Msa,CO,2019-11-30,8674
394530,21,"Denver, CO",Msa,CO,2019-12-31,6625
394530,21,"Denver, CO",Msa,CO,2020-01-31,6804
394530,21,"Denver, CO",Msa,CO,2020-02-29,6942
394530,21,"Denver, CO",Msa,CO,2020-03-31,8314
394530,21,"Denver, CO",Msa,CO,2020-04-30,7726
394530,21,"Denver, CO",Msa,CO,2020-05-31,10166
394530,21,"Denver, CO",Msa,CO,2020-06-30,9961
394530,21,"Denver, CO",Msa,CO,2020-07-31,9603
394530,21,"Denver, CO",Msa,CO,2020-08-31,9183
394530,21,"Denver, CO",Msa,CO,2020-09-30,8300
394530,21,"Denver, CO",Msa,CO,2020-10-31,7771
394530,21,"Denver, CO",Msa,CO,2020-11-30,5818
394530,21,"Denver, CO",Msa,CO,2020-12-31,4411
394982,22,"Pittsburgh, PA",Msa,PA,2017-11-30,10853
394982,22,"Pittsburgh, PA",Msa,PA,2017-12-31,9638
394982,22,"Pittsburgh, PA",Msa,PA,2018-01-31,9449
394982,22,"Pittsburgh, PA",Msa,PA,2018-02-28,9324
394982,22,"Pittsburgh, PA",Msa,PA,2018-03-31,10007
394982,22,"Pittsburgh, PA",Msa,PA,2018-04-30,10616
394982,22,"Pittsburgh, PA",Msa,PA,2018-05-31,11047
394982,22,"Pittsburgh, PA",Msa,PA,2018-06-30,11566
394982,22,"Pittsburgh, PA",Msa,PA,2018-07-31,11625
394982,22,"Pittsburgh, PA",Msa,PA,2018-08-31,11421
394982,22,"Pittsburgh, PA",Msa,PA,2018-09-30,10888
394982,22,"Pittsburgh, PA",Msa,PA,2018-10-31,10960
394982,22,"Pittsburgh, PA",Msa,PA,2018-11-30,10072
394982,22,"Pittsburgh, PA",Msa,PA,2018-12-31,8868
394982,22,"Pittsburgh, PA",Msa,PA,2019-01-31,8871
394982,22,"Pittsburgh, PA",Msa,PA,2019-02-28,8612
394982,22,"Pittsburgh, PA",Msa,PA,2019-03-31,9271
394982,22,"Pittsburgh, PA",Msa,PA,2019-04-30,9769
394982,22,"Pittsburgh, PA",Msa,PA,2019-05-31,10194
394982,22,"Pittsburgh, PA",Msa,PA,2019-06-30,10435
394982,22,"Pittsburgh, PA",Msa,PA,2019-07-31,10062
394982,22,"Pittsburgh, PA",Msa,PA,2019-08-31,10029
394982,22,"Pittsburgh, PA",Msa,PA,2019-09-30,10177
394982,22,"Pittsburgh, PA",Msa,PA,2019-10-31,10169
394982,22,"Pittsburgh, PA",Msa,PA,2019-11-30,9220
394982,22,"Pittsburgh, PA",Msa,PA,2019-12-31,8137
394982,22,"Pittsburgh, PA",Msa,PA,2020-01-31,8277
394982,22,"Pittsburgh, PA",Msa,PA,2020-02-29,8090
394982,22,"Pittsburgh, PA",Msa,PA,2020-03-31,7766
394982,22,"Pittsburgh, PA",Msa,PA,2020-04-30,6435
394982,22,"Pittsburgh, PA",Msa,PA,2020-05-31,8414
394982,22,"Pittsburgh, PA",Msa,PA,2020-06-30,8757
394982,22,"Pittsburgh, PA",Msa,PA,2020-07-31,8478
394982,22,"Pittsburgh, PA",Msa,PA,2020-08-31,8142
394982,22,"Pittsburgh, PA",Msa,PA,2020-09-30,8246
394982,22,"Pittsburgh, PA",Msa,PA,2020-10-31,7594
394982,22,"Pittsburgh, PA",Msa,PA,2020-11-30,6583
394982,22,"Pittsburgh, PA",Msa,PA,2020-12-31,5516
394998,23,"Portland, OR",Msa,OR,2017-11-30,8149
394998,23,"Portland, OR",Msa,OR,2017-12-31,6432
394998,23,"Portland, OR",Msa,OR,2018-01-31,6443
394998,23,"Portland, OR",Msa,OR,2018-02-28,6175
394998,23,"Portland, OR",Msa,OR,2018-03-31,7165
394998,23,"Portland, OR",Msa,OR,2018-04-30,8497
394998,23,"Portland, OR",Msa,OR,2018-05-31,9671
394998,23,"Portland, OR",Msa,OR,2018-06-30,10609
394998,23,"Portland, OR",Msa,OR,2018-07-31,11086
394998,23,"Portland, OR",Msa,OR,2018-08-31,11206
394998,23,"Portland, OR",Msa,OR,2018-09-30,11034
